sura,ayat,0,1,2,3,4,5,6,7,8,9
11,99,0.01,0.01,0.01,0.61,0.21,0.01,0.01,0.01,0.11,0.01
11,100,0.00625,0.00625,0.00625,0.00625,0.31875,0.00625,0.00625,0.00625,0.00625,0.63125
11,101,0.0055555557,0.0055555557,0.0055555557,0.0055555557,0.28333333,0.06111111,0.0055555557,0.0055555557,0.06111111,0.56111115
11,102,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.08461539,0.08461539,0.0076923077,0.08461539,0.0076923077,0.54615384
11,103,0.009090909,0.009090909,0.009090909,0.28181818,0.1,0.009090909,0.009090909,0.1,0.1,0.37272727
11,104,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.35,0.35
11,105,0.011111111,0.011111111,0.011111111,0.34444442,0.23333332,0.011111111,0.011111111,0.011111111,0.23333332,0.12222222
11,106,0.011111111,0.011111111,0.23333332,0.56666666,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222
11,107,0.008333334,0.008333334,0.175,0.175,0.008333334,0.008333334,0.09166667,0.09166667,0.175,0.25833333
11,108,0.007142857,0.007142857,0.14999999,0.43571427,0.007142857,0.007142857,0.007142857,0.007142857,0.14999999,0.22142856
11,109,0.06875,0.13125,0.00625,0.00625,0.00625,0.00625,0.06875,0.13125,0.25625,0.31875
11,110,0.005,0.005,0.005,0.005,0.155,0.005,0.255,0.105,0.105,0.355
11,111,0.01,0.01,0.01,0.01,0.21,0.01,0.21,0.21,0.11,0.21
11,112,0.08461539,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.08461539,0.08461539,0.23846152,0.23846152,0.16153845
11,113,0.16153845,0.0076923077,0.0076923077,0.23846152,0.16153845,0.0076923077,0.0076923077,0.08461539,0.16153845,0.16153845
11,114,0.0055555557,0.0055555557,0.0055555557,0.17222221,0.0055555557,0.0055555557,0.0055555557,0.22777778,0.28333333,0.28333333
11,115,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712,0.014285714,0.15714286
11,116,0.005882353,0.123529404,0.064705886,0.005882353,0.18235293,0.064705886,0.005882353,0.064705886,0.064705886,0.41764706
11,117,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.7888889
11,118,0.011111111,0.011111111,0.12222222,0.011111111,0.12222222,0.12222222,0.011111111,0.011111111,0.12222222,0.45555556
11,119,0.007142857,0.007142857,0.14999999,0.22142856,0.29285714,0.007142857,0.007142857,0.007142857,0.07857143,0.22142856
11,120,0.17222221,0.0055555557,0.0055555557,0.06111111,0.45000002,0.06111111,0.06111111,0.0055555557,0.11666666,0.06111111
11,121,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.23333332,0.011111111,0.12222222,0.45555556
11,122,0.025,0.025,0.275,0.525,0.025,0.025,0.025,0.025,0.025,0.025
11,123,0.006666667,0.006666667,0.47333333,0.006666667,0.006666667,0.006666667,0.07333334,0.07333334,0.07333334,0.27333334
12,1,0.0125,0.0125,0.0125,0.0125,0.1375,0.7625,0.0125,0.0125,0.0125,0.0125
12,2,0.014285714,0.29999998,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286
12,3,0.1,0.009090909,0.009090909,0.009090909,0.46363637,0.009090909,0.009090909,0.1,0.1,0.19090909
12,4,0.007142857,0.007142857,0.3642857,0.007142857,0.07857143,0.22142856,0.007142857,0.14999999,0.07857143,0.07857143
12,5,0.06875,0.00625,0.00625,0.00625,0.25625,0.00625,0.00625,0.38125,0.00625,0.25625
12,6,0.004,0.124,0.004,0.004,0.284,0.004,0.16399999,0.084,0.204,0.124
12,7,0.01,0.01,0.01,0.01,0.01,0.01,0.51,0.21,0.11,0.11
12,8,0.01,0.01,0.01,0.01,0.21,0.01,0.01,0.41,0.11,0.21
12,9,0.009090909,0.1,0.009090909,0.009090909,0.1,0.1,0.009090909,0.19090909,0.19090909,0.28181818
12,10,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.29285714,0.50714284,0.14999999
12,11,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.16153845,0.3153846,0.3153846
12,12,0.08461539,0.16153845,0.0076923077,0.0076923077,0.08461539,0.0076923077,0.16153845,0.0076923077,0.08461539,0.3923077
12,13,0.12222222,0.23333332,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.12222222,0.12222222,0.23333332
12,14,0.0125,0.2625,0.0125,0.0125,0.1375,0.0125,0.2625,0.0125,0.0125,0.2625
12,15,0.008333334,0.008333334,0.008333334,0.008333334,0.42499998,0.008333334,0.008333334,0.25833333,0.09166667,0.175
12,16,0.016666668,0.016666668,0.016666668,0.18333334,0.51666665,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668
12,17,0.006666667,0.27333334,0.006666667,0.006666667,0.006666667,0.006666667,0.07333334,0.14,0.20666666,0.27333334
12,18,0.057894737,0.057894737,0.1631579,0.005263158,0.32105264,0.005263158,0.005263158,0.21578947,0.11052631,0.057894737
12,19,0.004761905,0.052380953,0.052380953,0.004761905,0.29047617,0.004761905,0.14761904,0.14761904,0.19523808,0.099999994
12,20,0.1375,0.0125,0.0125,0.0125,0.1375,0.5125,0.0125,0.0125,0.0125,0.1375
12,21,0.0035714286,0.0035714286,0.039285716,0.0035714286,0.28928572,0.0035714286,0.039285716,0.18214285,0.21785714,0.21785714
12,22,0.008333334,0.008333334,0.008333334,0.008333334,0.59166664,0.008333334,0.008333334,0.175,0.008333334,0.175
12,23,0.11666666,0.0055555557,0.06111111,0.17222221,0.06111111,0.11666666,0.0055555557,0.22777778,0.06111111,0.17222221
12,24,0.05,0.0045454544,0.095454544,0.0045454544,0.14090909,0.095454544,0.14090909,0.095454544,0.27727273,0.095454544
12,25,0.0043478264,0.0043478264,0.0043478264,0.17826086,0.0043478264,0.09130435,0.0043478264,0.3956522,0.09130435,0.22173913
12,26,0.005882353,0.005882353,0.005882353,0.005882353,0.123529404,0.064705886,0.123529404,0.24117647,0.18235293,0.24117647
12,27,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.45555556,0.12222222,0.23333332
12,28,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.16153845,0.46923077,0.0076923077,0.23846152
12,29,0.01,0.41,0.01,0.01,0.01,0.01,0.01,0.11,0.31,0.11
12,30,0.057894737,0.005263158,0.005263158,0.005263158,0.057894737,0.057894737,0.32105264,0.21578947,0.1631579,0.11052631
12,31,0.0033333334,0.0033333334,0.0033333334,0.03666667,0.10333333,0.33666667,0.13666667,0.0033333334,0.20333333,0.17
12,32,0.005,0.005,0.005,0.055,0.155,0.005,0.305,0.055,0.155,0.255
12,33,0.006666667,0.07333334,0.006666667,0.07333334,0.07333334,0.006666667,0.006666667,0.27333334,0.14,0.34
12,34,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.46363637,0.19090909,0.009090909,0.28181818
12,35,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.12222222,0.23333332,0.011111111,0.23333332,0.23333332
12,36,0.080769226,0.0038461538,0.042307694,0.080769226,0.23461539,0.0038461538,0.0038461538,0.080769226,0.23461539,0.23461539
12,37,0.005263158,0.057894737,0.005263158,0.005263158,0.3736842,0.005263158,0.005263158,0.11052631,0.11052631,0.32105264
12,38,0.00625,0.38125,0.00625,0.00625,0.00625,0.00625,0.06875,0.00625,0.25625,0.25625
12,39,0.0076923077,0.0076923077,0.16153845,0.08461539,0.08461539,0.08461539,0.3153846,0.08461539,0.0076923077,0.16153845
12,40,0.052380953,0.14761904,0.052380953,0.004761905,0.14761904,0.004761905,0.004761905,0.004761905,0.052380953,0.5285714
12,41,0.005,0.005,0.105,0.155,0.105,0.005,0.005,0.105,0.255,0.255
12,42,0.06875,0.00625,0.00625,0.06875,0.13125,0.00625,0.00625,0.31875,0.13125,0.25625
12,43,0.004,0.004,0.16399999,0.004,0.16399999,0.404,0.044,0.004,0.084,0.124
12,44,0.11,0.01,0.01,0.01,0.41,0.21,0.01,0.01,0.11,0.11
12,45,0.009090909,0.009090909,0.009090909,0.19090909,0.46363637,0.009090909,0.009090909,0.1,0.1,0.1
12,46,0.0055555557,0.0055555557,0.22777778,0.0055555557,0.0055555557,0.33888888,0.17222221,0.0055555557,0.17222221,0.06111111
12,47,0.009090909,0.009090909,0.1,0.009090909,0.1,0.009090909,0.1,0.009090909,0.55454546,0.1
12,48,0.011111111,0.011111111,0.34444442,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.12222222,0.34444442
12,49,0.0125,0.0125,0.0125,0.0125,0.5125,0.0125,0.0125,0.0125,0.3875,0.0125
12,50,0.004761905,0.004761905,0.052380953,0.004761905,0.3857143,0.14761904,0.099999994,0.14761904,0.004761905,0.14761904
12,51,0.005,0.005,0.055,0.005,0.055,0.005,0.355,0.005,0.40500003,0.105
12,52,0.01,0.01,0.01,0.01,0.01,0.01,0.21,0.41,0.01,0.31
12,53,0.14,0.006666667,0.006666667,0.006666667,0.20666666,0.006666667,0.27333334,0.006666667,0.006666667,0.34
12,54,0.007142857,0.007142857,0.14999999,0.07857143,0.50714284,0.007142857,0.07857143,0.007142857,0.14999999,0.007142857
12,55,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.1375,0.2625,0.2625,0.1375
12,56,0.0055555557,0.11666666,0.0055555557,0.0055555557,0.17222221,0.06111111,0.0055555557,0.11666666,0.22777778,0.28333333
12,57,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.15714286,0.15714286
12,58,0.01,0.01,0.01,0.01,0.11,0.01,0.41,0.21,0.21,0.01
12,59,0.00625,0.06875,0.00625,0.00625,0.19375,0.06875,0.00625,0.44375,0.06875,0.13125
12,60,0.2625,0.0125,0.0125,0.0125,0.2625,0.0125,0.0125,0.1375,0.1375,0.1375
12,61,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.2625,0.2625,0.1375,0.1375
12,62,0.008333334,0.5083333,0.008333334,0.008333334,0.008333334,0.008333334,0.175,0.008333334,0.09166667,0.175
12,63,0.34,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.14,0.14,0.07333334,0.27333334
12,64,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.009090909,0.28181818,0.19090909,0.28181818,0.1
12,65,0.14137931,0.24482758,0.0034482758,0.0034482758,0.037931036,0.10689655,0.0034482758,0.10689655,0.17586206,0.17586206
12,66,0.07857143,0.007142857,0.07857143,0.007142857,0.43571427,0.007142857,0.007142857,0.14999999,0.14999999,0.07857143
12,67,0.080769226,0.0038461538,0.042307694,0.23461539,0.0038461538,0.0038461538,0.0038461538,0.19615385,0.11923076,0.3115385
12,68,0.0043478264,0.04782609,0.0043478264,0.04782609,0.1347826,0.04782609,0.22173913,0.09130435,0.22173913,0.17826086
12,69,0.009090909,0.009090909,0.009090909,0.37272727,0.009090909,0.009090909,0.009090909,0.46363637,0.1,0.009090909
12,70,0.25625,0.00625,0.00625,0.00625,0.00625,0.00625,0.25625,0.13125,0.25625,0.06875
12,71,0.02,0.22,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.22
12,72,0.42499998,0.008333334,0.09166667,0.008333334,0.09166667,0.175,0.008333334,0.008333334,0.008333334,0.175
12,73,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.12222222,0.011111111,0.12222222,0.56666666
12,74,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.275,0.025,0.275
12,75,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.23846152,0.0076923077,0.16153845,0.23846152,0.08461539,0.23846152
12,76,0.004166667,0.004166667,0.12916666,0.004166667,0.0875,0.004166667,0.25416666,0.25416666,0.25416666,0.004166667
12,77,0.007142857,0.007142857,0.007142857,0.07857143,0.29285714,0.007142857,0.29285714,0.07857143,0.14999999,0.07857143
12,78,0.00625,0.00625,0.00625,0.00625,0.00625,0.06875,0.00625,0.38125,0.31875,0.19375
12,79,0.1,0.1,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.1,0.19090909,0.28181818
12,80,0.0037037039,0.07777777,0.0037037039,0.11481481,0.22592592,0.0037037039,0.0037037039,0.18888889,0.15185185,0.22592592
12,81,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.23846152,0.16153845,0.3923077
12,82,0.19090909,0.009090909,0.009090909,0.009090909,0.37272727,0.009090909,0.1,0.009090909,0.009090909,0.28181818
12,83,0.0055555557,0.0055555557,0.0055555557,0.0055555557,0.22777778,0.0055555557,0.39444444,0.17222221,0.06111111,0.11666666
12,84,0.11,0.01,0.01,0.11,0.01,0.21,0.01,0.21,0.31,0.01
12,85,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.56666666,0.23333332
12,86,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.29999998,0.15714286,0.15714286,0.15714286
12,87,0.005,0.005,0.005,0.155,0.055,0.005,0.005,0.255,0.055,0.455
12,88,0.0055555557,0.22777778,0.0055555557,0.11666666,0.22777778,0.06111111,0.0055555557,0.0055555557,0.11666666,0.22777778
12,89,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.15714286,0.44285712
12,90,0.00625,0.13125,0.00625,0.00625,0.06875,0.00625,0.13125,0.19375,0.38125,0.06875
12,91,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.5125,0.1375,0.2625,0.0125
12,92,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.7888889,0.011111111,0.011111111,0.011111111
12,93,0.008333334,0.008333334,0.008333334,0.008333334,0.25833333,0.34166667,0.008333334,0.09166667,0.175,0.09166667
12,94,0.1,0.1,0.009090909,0.009090909,0.009090909,0.19090909,0.009090909,0.1,0.19090909,0.28181818
12,95,0.025,0.025,0.025,0.025,0.275,0.025,0.525,0.025,0.025,0.025
12,96,0.007142857,0.007142857,0.007142857,0.07857143,0.29285714,0.14999999,0.14999999,0.007142857,0.07857143,0.22142856
12,97,0.011111111,0.56666666,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.12222222,0.12222222
12,98,0.01,0.01,0.01,0.01,0.01,0.01,0.71,0.01,0.01,0.21
12,99,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.42499998,0.34166667,0.175
12,100,0.028205128,0.0025641026,0.079487175,0.0025641026,0.18205129,0.05384615,0.18205129,0.20769231,0.079487175,0.18205129
12,101,0.04782609,0.04782609,0.22173913,0.0043478264,0.2652174,0.0043478264,0.0043478264,0.09130435,0.09130435,0.22173913
12,102,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.23846152,0.0076923077,0.08461539,0.23846152,0.08461539,0.3153846
12,103,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.42
12,104,0.014285714,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.014285714
12,105,0.12222222,0.011111111,0.23333332,0.011111111,0.011111111,0.011111111,0.34444442,0.011111111,0.23333332,0.011111111
12,106,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.82
12,107,0.009090909,0.009090909,0.009090909,0.1,0.19090909,0.009090909,0.009090909,0.009090909,0.1,0.55454546
12,108,0.16153845,0.0076923077,0.0076923077,0.23846152,0.16153845,0.0076923077,0.08461539,0.0076923077,0.16153845,0.16153845
12,109,0.06111111,0.0055555557,0.06111111,0.0055555557,0.17222221,0.0055555557,0.0055555557,0.22777778,0.11666666,0.33888888
12,110,0.13125,0.06875,0.00625,0.06875,0.13125,0.13125,0.19375,0.00625,0.06875,0.19375
12,111,0.155,0.005,0.055,0.005,0.155,0.055,0.155,0.005,0.055,0.355
13,1,0.00625,0.00625,0.00625,0.00625,0.19375,0.44375,0.06875,0.00625,0.00625,0.25625
13,2,0.004166667,0.004166667,0.4625,0.004166667,0.004166667,0.0875,0.12916666,0.004166667,0.12916666,0.17083333
13,3,0.004166667,0.004166667,0.25416666,0.17083333,0.004166667,0.0875,0.12916666,0.045833334,0.12916666,0.17083333
13,4,0.0032258064,0.0032258064,0.19677418,0.35806453,0.0032258064,0.0032258064,0.13225806,0.03548387,0.06774193,0.19677418
13,5,0.005,0.005,0.105,0.305,0.005,0.155,0.105,0.055,0.055,0.205
13,6,0.0045454544,0.0045454544,0.095454544,0.0045454544,0.095454544,0.0045454544,0.23181818,0.095454544,0.14090909,0.32272726
13,7,0.07857143,0.007142857,0.007142857,0.007142857,0.29285714,0.007142857,0.07857143,0.007142857,0.14999999,0.3642857
13,8,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.19090909,0.1,0.19090909,0.37272727
13,9,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.6375,0.0125,0.0125,0.1375
13,10,0.35882354,0.123529404,0.005882353,0.24117647,0.18235293,0.005882353,0.005882353,0.005882353,0.005882353,0.064705886
13,11,0.11923076,0.0038461538,0.0038461538,0.0038461538,0.042307694,0.042307694,0.0038461538,0.0038461538,0.23461539,0.54230773
13,12,0.01,0.01,0.11,0.01,0.11,0.41,0.01,0.21,0.01,0.11
13,13,0.0055555557,0.0055555557,0.17222221,0.0055555557,0.0055555557,0.0055555557,0.22777778,0.06111111,0.17222221,0.33888888
13,14,0.11923076,0.11923076,0.080769226,0.0038461538,0.1576923,0.080769226,0.0038461538,0.042307694,0.11923076,0.27307692
13,15,0.005882353,0.005882353,0.35882354,0.064705886,0.18235293,0.005882353,0.005882353,0.123529404,0.18235293,0.064705886
13,16,0.15434782,0.0021739132,0.15434782,0.0021739132,0.15434782,0.08913043,0.17608696,0.045652173,0.045652173,0.17608696
13,17,0.0027777778,0.0027777778,0.16944444,0.22500001,0.14166667,0.086111106,0.030555556,0.0027777778,0.14166667,0.19722222
13,18,0.15185185,0.0037037039,0.040740743,0.33703706,0.07777777,0.0037037039,0.0037037039,0.07777777,0.0037037039,0.3
13,19,0.22142856,0.007142857,0.007142857,0.007142857,0.14999999,0.007142857,0.14999999,0.007142857,0.14999999,0.29285714
13,20,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.22
13,21,0.011111111,0.011111111,0.011111111,0.23333332,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.56666666
13,22,0.105,0.005,0.005,0.005,0.355,0.005,0.005,0.255,0.005,0.255
13,23,0.005882353,0.064705886,0.24117647,0.41764706,0.123529404,0.005882353,0.005882353,0.005882353,0.123529404,0.005882353
13,24,0.011111111,0.011111111,0.34444442,0.011111111,0.011111111,0.011111111,0.011111111,0.34444442,0.011111111,0.23333332
13,25,0.005882353,0.005882353,0.064705886,0.35882354,0.005882353,0.064705886,0.005882353,0.005882353,0.123529404,0.35882354
13,26,0.00625,0.00625,0.19375,0.00625,0.13125,0.00625,0.00625,0.31875,0.13125,0.19375
13,27,0.23846152,0.0076923077,0.0076923077,0.0076923077,0.23846152,0.0076923077,0.16153845,0.0076923077,0.08461539,0.23846152
13,28,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.6454545,0.19090909
13,29,0.014285714,0.29999998,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.29999998
13,30,0.005,0.005,0.005,0.005,0.40500003,0.005,0.205,0.005,0.055,0.305
13,31,0.09761904,0.07380952,0.21666667,0.0023809525,0.16904762,0.0023809525,0.026190476,0.049999997,0.12142857,0.2404762
13,32,0.007142857,0.22142856,0.007142857,0.14999999,0.14999999,0.007142857,0.14999999,0.07857143,0.007142857,0.22142856
13,33,0.14571428,0.0028571428,0.06,0.0028571428,0.03142857,0.0028571428,0.20285714,0.17428571,0.117142856,0.26000002
13,34,0.1,0.009090909,0.009090909,0.28181818,0.1,0.009090909,0.009090909,0.28181818,0.1,0.1
13,35,0.005263158,0.005263158,0.057894737,0.4263158,0.005263158,0.005263158,0.005263158,0.005263158,0.26842105,0.21578947
13,36,0.064705886,0.005882353,0.005882353,0.123529404,0.35882354,0.005882353,0.064705886,0.005882353,0.005882353,0.35882354
13,37,0.18235293,0.123529404,0.005882353,0.005882353,0.24117647,0.005882353,0.005882353,0.123529404,0.18235293,0.123529404
13,38,0.13125,0.00625,0.00625,0.00625,0.31875,0.00625,0.13125,0.00625,0.38125,0.00625
13,39,0.01,0.01,0.11,0.01,0.01,0.01,0.01,0.01,0.31,0.51
13,40,0.01,0.01,0.01,0.01,0.31,0.21,0.01,0.01,0.01,0.41
13,41,0.005882353,0.005882353,0.005882353,0.005882353,0.29999998,0.064705886,0.064705886,0.064705886,0.123529404,0.35882354
13,42,0.007142857,0.007142857,0.07857143,0.007142857,0.007142857,0.007142857,0.14999999,0.29285714,0.07857143,0.3642857
13,43,0.1,0.009090909,0.1,0.009090909,0.19090909,0.009090909,0.009090909,0.009090909,0.19090909,0.37272727
14,1,0.057894737,0.005263158,0.005263158,0.005263158,0.1631579,0.32105264,0.26842105,0.005263158,0.11052631,0.057894737
14,2,0.01,0.01,0.31,0.01,0.01,0.11,0.01,0.11,0.01,0.41
14,3,0.46923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.08461539,0.08461539
14,4,0.255,0.055,0.005,0.005,0.205,0.005,0.205,0.005,0.205,0.055
14,5,0.055,0.005,0.005,0.105,0.055,0.105,0.355,0.055,0.155,0.105
14,6,0.0038461538,0.0038461538,0.1576923,0.080769226,0.042307694,0.0038461538,0.0038461538,0.23461539,0.1576923,0.3115385
14,7,0.008333334,0.008333334,0.008333334,0.09166667,0.175,0.008333334,0.175,0.09166667,0.09166667,0.34166667
14,8,0.008333334,0.008333334,0.175,0.008333334,0.008333334,0.008333334,0.5083333,0.008333334,0.09166667,0.175
14,9,0.11481481,0.0037037039,0.0037037039,0.0037037039,0.22592592,0.11481481,0.11481481,0.0037037039,0.3,0.11481481
14,10,0.14137931,0.24482758,0.10689655,0.037931036,0.07241379,0.0034482758,0.0034482758,0.0034482758,0.14137931,0.24482758
14,11,0.19375,0.00625,0.13125,0.00625,0.25625,0.00625,0.00625,0.00625,0.19375,0.19375
14,12,0.22142856,0.07857143,0.007142857,0.007142857,0.14999999,0.007142857,0.14999999,0.14999999,0.07857143,0.14999999
14,13,0.22142856,0.007142857,0.007142857,0.007142857,0.07857143,0.007142857,0.22142856,0.007142857,0.07857143,0.3642857
14,14,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.7888889
